listing_id,url,source,date_posted,date_scraped,title_raw,brand,model,trim,year,mileage_km,fuel_type,transmission,fiscal_power_cv,customs_status,condition,owners_count,doors_count,seller_type,city,region,price_mad,photos_count,description_raw
508284,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/508284/peugeot-208.html,kifal,2026-07-17,2026-09-08 06:55:35,"Peugeot 
                                    208",Peugeot,208,,2019.0,109000.0,Diesel,Manuelle,6,,,,5.0,Professionnel,Casablanca,Casablanca-Settat,335000.0,7.0,
508292,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/508292/mercedes-benz-classe-glc.html,kifal,2026-07-17,2026-09-08 06:55:35,"Mercedes-Benz 
                                    Classe GLC",Mercedes-Benz,Classe GLC,GLC,2021.0,90000.0,Diesel,Automatique,8,,,,5.0,Professionnel,Tanger,Tanger-Tétouan-Al Hoceima,615000.0,8.0,
77726242,https://www.avito.ma/fr/casablanca/voitures_d_occasion/Range_Sport_HSE_V6_58228169.htm,kifal,2026-07-20,2026-09-08 06:55:35,Range Sport HSE V6,Land Rover,Range Rover Sport,Sport,2017.0,192000.0,Diesel,Automatique,12 CV,WW au Maroc,Très bon,1ère main,5.0,Particulier,Casablanca,Casablanca-Settat,375000.0,8.0,"Je vends un Land Rover Range Rover Sport HSE V6 de 2017.
- Diesel
- Boîte automatique
- 12 CV fiscaux
- Origine WW au Maroc, première main
- Jantes aluminium
- Sièges en cuir
- Climatisation
- Toit ouvrant
- Airbags
- ABS, ESP
- Régulateur de vitesse
- Ordinateur de bord
- Radar et caméra de recul
- Verrouillage centralisé à distance
- CD MP3 Bluetooth
- Vitres électriques
- 5 portes
- Jantes noir mat 22 pouces
- Très bon état
Contactez-moi pour plus d'informations."
508294,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/508294/hyundai-i20.html,kifal,2026-07-17,2026-09-08 06:55:35,"Hyundai 
                                    i20",Hyundai,i20,,2021.0,180.0,Diesel,Manuelle,6,,,,5.0,Professionnel,Marrakech,Marrakech-Safi,125000.0,7.0,
508274,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/508274/volkswagen-tiguan.html,kifal,2026-07-17,2026-09-08 06:55:35,"Volkswagen 
                                    Tiguan",Volkswagen,Tiguan,,2014.0,150.0,Diesel,Automatique,8,,,,5.0,Professionnel,Meknès,Fès-Meknès,409000.0,6.0,
508275,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/508275/hyundai-accent.html,kifal,2026-07-17,2026-09-08 06:55:35,"Hyundai 
                                    Accent",Hyundai,Accent,,2023.0,121000.0,Diesel,Automatique,6,,,,5.0,Professionnel,,,170000.0,6.0,
508285,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/508285/mercedes-benz-250.html,kifal,2026-07-17,2026-09-08 06:55:35,"Mercedes-Benz 
                                    250",Mercedes-Benz,250,,1995.0,20000.0,Diesel,Manuelle,10,,,,5.0,Professionnel,Casablanca,Casablanca-Settat,569000.0,6.0,
508293,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/508293/bmw-x5.html,kifal,2026-07-17,2026-09-08 06:55:35,"BMW 
                                    X5",BMW,X5,,2015.0,18000.0,Diesel,Automatique,8,,,,5.0,Professionnel,El Jadida,Casablanca-Settat,842000.0,8.0,
508300,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/508300/renault-kardian.html,kifal,2026-07-17,2026-09-08 06:55:35,"Renault 
                                    Kardian",Renault,Kardian,,2025.0,25000.0,Diesel,Manuelle,6,,,,5.0,Professionnel,Fès,Fès-Meknès,172000.0,1.0,
508295,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/508295/peugeot-208.html,kifal,2026-07-17,2026-09-08 06:55:35,"Peugeot 
                                    208",Peugeot,208,,2024.0,90000.0,Diesel,Manuelle,6,,,,,Professionnel,Rabat,Rabat-Salé-Kénitra,269000.0,6.0,
508298,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/508298/mercedes-benz-250.html,kifal,2026-07-17,2026-09-08 06:55:35,"Mercedes-Benz 
                                    250",Mercedes-Benz,250,,1993.0,280000.0,Diesel,Manuelle,8,,,,5.0,Professionnel,,,450000.0,8.0,
508287,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/508287/audi-a3-berline.html,kifal,2026-07-17,2026-09-08 06:55:35,"Audi 
                                    A3 Berline",Audi,A3,,2000.0,350.0,Diesel,Manuelle,8,,,,5.0,Professionnel,Tanger,Tanger-Tétouan-Al Hoceima,55000.0,8.0,
508271,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/508271/mercedes-benz-classe-e.html,kifal,2026-07-17,2026-09-08 06:55:35,"Mercedes-Benz 
                                    Classe E",Mercedes-Benz,E 200,,2018.0,192000.0,Diesel,Automatique,8,,,,,Professionnel,Rabat,Rabat-Salé-Kénitra,265000.0,4.0,
508299,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/508299/renault-clio.html,kifal,2026-07-17,2026-09-08 06:55:35,"Renault 
                                    Clio",Renault,Clio,,2021.0,70000.0,Diesel,Manuelle,6,,,,5.0,Professionnel,Rabat,Rabat-Salé-Kénitra,220000.0,8.0,
508296,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/508296/renault-kangoo.html,kifal,2026-07-17,2026-09-08 06:55:35,"Renault 
                                    Kangoo",Renault,Kangoo,,2013.0,3.0,Diesel,Manuelle,6,,,,5.0,Professionnel,Casablanca,Casablanca-Settat,108000.0,8.0,
508297,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/508297/renault-clio.html,kifal,2026-07-17,2026-09-08 06:55:35,"Renault 
                                    Clio",Renault,Clio,,2019.0,133000.0,Diesel,Manuelle,7,,,,5.0,Professionnel,Fès,Fès-Meknès,132000.0,3.0,
508278,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/508278/toyota-corolla.html,kifal,2026-07-17,2026-09-08 06:55:35,"Toyota 
                                    Corolla",Toyota,Corolla,,2009.0,12000.0,Diesel,Manuelle,5,,,,5.0,Professionnel,,,110000.0,3.0,
508286,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/508286/citroen-c3.html,kifal,2026-07-17,2026-09-08 06:55:35,"Citroën 
                                    C3",Citroën,C3,,2010.0,200000.0,Essence,Manuelle,6,,,,5.0,Professionnel,,,299000.0,3.0,
508269,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/508269/ford-focus.html,kifal,2026-07-17,2026-09-08 06:55:35,"Ford 
                                    Focus",Ford,Focus,,2013.0,200000.0,Diesel,Manuelle,6,,,,,Professionnel,Fès,Fès-Meknès,105000.0,4.0,
508280,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/508280/bmw-serie-5.html,kifal,2026-07-17,2026-09-08 06:55:35,"BMW 
                                    Série 5",BMW,ActiveHybrid 5,,1996.0,300000.0,Diesel,Manuelle,10,,,,5.0,Professionnel,,,30000.0,4.0,
508283,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/508283/ford-mustang.html,kifal,2026-07-17,2026-09-08 06:55:35,"Ford 
                                    Mustang",Ford,Mustang,,2021.0,65000.0,Essence,Automatique,13,,,,3.0,Professionnel,Rabat,Rabat-Salé-Kénitra,310000.0,7.0,
508273,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/508273/skoda-octavia.html,kifal,2026-07-17,2026-09-08 06:55:35,"Skoda 
                                    Octavia",Skoda,Octavia,,2021.0,130000.0,Diesel,Automatique,8,,,,5.0,Professionnel,Casablanca,Casablanca-Settat,200000.0,8.0,
508276,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/508276/renault-megane.html,kifal,2026-07-17,2026-09-08 06:55:35,"Renault 
                                    Megane",Renault,Megane,,1999.0,170000.0,Diesel,Manuelle,6,,,,5.0,Professionnel,,,40000.0,3.0,
508279,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/508279/volkswagen-touran.html,kifal,2026-07-17,2026-09-08 06:55:35,"Volkswagen 
                                    Touran",Volkswagen,Touran,,2019.0,200000.0,Diesel,Manuelle,6,,,,5.0,Professionnel,Tanger,Tanger-Tétouan-Al Hoceima,190000.0,8.0,
508277,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/508277/mercedes-benz-220.html,kifal,2026-07-17,2026-09-08 06:55:35,"Mercedes-Benz 
                                    220",Mercedes-Benz,220,,2016.0,219.0,Diesel,Automatique,9,,,,5.0,Professionnel,Casablanca,Casablanca-Settat,255000.0,6.0,
508289,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/508289/ford-focus.html,kifal,2026-07-17,2026-09-08 06:55:35,"Ford 
                                    Focus",Ford,Focus,,2010.0,186000.0,Diesel,Manuelle,7,,,,5.0,Professionnel,,,100000.0,1.0,
508281,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/508281/hyundai-i20.html,kifal,2026-07-17,2026-09-08 06:55:35,"Hyundai 
                                    i20",Hyundai,i20,,2022.0,35000.0,Essence,Manuelle,6,,,,5.0,Professionnel,Casablanca,Casablanca-Settat,150000.0,8.0,
44597,https://www.wandaloo.com/occasion/toyota-auris-diesel-occasion-tetouan-maroc/44597.html,kifal,2026-07-11,2026-09-08 06:55:35,TOYOTA Auris 2015 Diesel Occasion Tétouan Maroc,Toyota,Auris,,2015.0,77000.0,Diesel,,5 cv,Dédouanée,Très bon,1ère main,,Professionnel,Tétouan,Tanger-Tétouan-Al Hoceima,130000.0,1.0,
43989,https://www.wandaloo.com/occasion/byd-seal-u-phev-hybride-rechargeable-occasion-casablanca-maroc/43989.html,kifal,2026-07-18,2026-09-08 06:55:35,BYD SEAL U PHEV 2026 Hybride rechargeable Occasion Casablanca Maroc,BYD,SEAL U,PHEV,2026.0,1000.0,Hybride,,9 cv,Dédouanée,Excellent,1ère main,,Professionnel,Casablanca,Casablanca-Settat,390000.0,1.0,
44678,https://www.wandaloo.com/occasion/toyota-corolla-prestige-hybride-occasion-rabat-maroc/44678.html,kifal,2026-07-12,2026-09-08 06:55:35,TOYOTA Corolla Prestige 2020 Hybride Occasion Rabat Maroc,Toyota,Corolla,Prestige,2020.0,116000.0,Hybride,,8 cv,Dédouanée,Bon,1ère main,,Professionnel,Rabat,Rabat-Salé-Kénitra,176000.0,1.0,
44682,https://www.wandaloo.com/occasion/hyundai-creta-diesel-occasion-casablanca-maroc/44682.html,kifal,2026-07-14,2026-09-08 06:55:35,HYUNDAI Creta 2019 Diesel Occasion Casablanca Maroc,Hyundai,Creta,,2019.0,130000.0,Diesel,,6 cv,Dédouanée,Très bon,1ère main,,Professionnel,Casablanca,Casablanca-Settat,190000.0,1.0,
42714,https://www.wandaloo.com/occasion/ford-transit-diesel-occasion-casablanca-maroc/42714.html,kifal,2026-07-18,2026-09-08 06:55:35,FORD Transit 2018 Diesel Occasion Casablanca Maroc,Ford,Transit,,2018.0,18000.0,Diesel,,8 cv,Dédouanée,Excellent,1ère main,,Professionnel,Casablanca,Casablanca-Settat,430000.0,1.0,
38573,https://www.wandaloo.com/occasion/mercedes-classe-g-essence-occasion-casablanca-maroc/38573.html,kifal,2026-07-18,2026-09-08 06:55:35,MERCEDES Classe G 2024 Essence Occasion Casablanca Maroc,Mercedes-Benz,G 230,,2024.0,32000.0,Essence,,23 cv,Dédouanée,Très bon,1ère main,,Professionnel,Casablanca,Casablanca-Settat,2530000.0,1.0,
44615,https://www.wandaloo.com/occasion/mercedes-classe-g-essence-occasion-casablanca-maroc/44615.html,kifal,2026-07-18,2026-09-08 06:55:35,MERCEDES Classe G 2024 Essence Occasion Casablanca Maroc,Mercedes-Benz,G 230,,2024.0,29000.0,Essence,,23 cv,Dédouanée,Excellent,1ère main,,Professionnel,Casablanca,Casablanca-Settat,2380000.0,1.0,
44690,https://www.wandaloo.com/occasion/opel-astra-diesel-occasion-casablanca-maroc/44690.html,kifal,2026-07-16,2026-09-08 06:55:35,OPEL Astra 2021 Diesel Occasion Casablanca Maroc,Opel,Astra,,2021.0,42300.0,Diesel,,6 cv,Dédouanée,Excellent,1ère main,,Professionnel,Casablanca,Casablanca-Settat,195000.0,1.0,
44671,https://www.wandaloo.com/occasion/skoda-karoq-diesel-occasion-casablanca-maroc/44671.html,kifal,2026-07-11,2026-09-08 06:55:35,ŠKODA Karoq 2022 Diesel Occasion Casablanca Maroc,Skoda,Karoq,,2022.0,152000.0,Diesel,,8 cv,Dédouanée,Excellent,1ère main,,Professionnel,Casablanca,Casablanca-Settat,280000.0,1.0,
44686,https://www.wandaloo.com/occasion/skoda-kodiaq-diesel-occasion-nador-maroc/44686.html,kifal,2026-07-17,2026-09-08 06:55:35,ŠKODA Kodiaq 2020 Diesel Occasion Nador Maroc,Skoda,Kodiaq,,2020.0,129000.0,Diesel,,8 cv,Dédouanée,Excellent,1ère main,,Professionnel,Nador,Oriental,260000.0,1.0,
44611,https://www.wandaloo.com/occasion/audi-a1-sportback-essence-occasion-casablanca-maroc/44611.html,kifal,2026-07-18,2026-09-08 06:55:35,AUDI A1 Sportback 2025 Essence Occasion Casablanca Maroc,Audi,A1,Sportback,2025.0,6000.0,Essence,,6 cv,Dédouanée,Très bon,1ère main,,Professionnel,Casablanca,Casablanca-Settat,275000.0,1.0,
44680,https://www.wandaloo.com/occasion/audi-a5-coupe-diesel-occasion-casablanca-maroc/44680.html,kifal,2026-07-12,2026-09-08 06:55:35,AUDI A5 Coupé 2017 Diesel Occasion Casablanca Maroc,Audi,A5,,2017.0,119000.0,Diesel,,8 cv,Dédouanée,Bon,1ère main,,Professionnel,Casablanca,Casablanca-Settat,255000.0,1.0,
44687,https://www.wandaloo.com/occasion/audi-q3-diesel-occasion-casablanca-maroc/44687.html,kifal,2026-07-15,2026-09-08 06:55:35,AUDI Q3 2022 Diesel Occasion Casablanca Maroc,Audi,Q3,,2022.0,34600.0,Diesel,,8 cv,Dédouanée,Très bon,1ère main,,Professionnel,Casablanca,Casablanca-Settat,340000.0,1.0,
44681,https://www.wandaloo.com/occasion/hyundai-kona-essence-occasion-casablanca-maroc/44681.html,kifal,2026-07-13,2026-09-08 06:55:35,HYUNDAI Kona 2024 Essence Occasion Casablanca Maroc,Hyundai,Kona,,2024.0,10000.0,Essence,,11 cv,Dédouanée,Excellent,1ère main,,Professionnel,Casablanca,Casablanca-Settat,270000.0,1.0,
38042,https://www.wandaloo.com/occasion/jeep-wrangler-essence-occasion-casablanca-maroc/38042.html,kifal,2026-07-18,2026-09-08 06:55:35,JEEP Wrangler 2024 Essence Occasion Casablanca Maroc,Jeep,Wrangler,,2024.0,11000.0,Essence,,23 cv,Dédouanée,Très bon,1ère main,,Professionnel,Casablanca,Casablanca-Settat,950000.0,1.0,
44694,https://www.wandaloo.com/occasion/peugeot-expert-diesel-occasion-casablanca-maroc/44694.html,kifal,2026-07-17,2026-09-08 06:55:35,PEUGEOT Expert 2024 Diesel Occasion Casablanca Maroc,Peugeot,Expert,,2024.0,5000.0,Diesel,,9 cv,Dédouanée,Très bon,1ère main,,Professionnel,Casablanca,Casablanca-Settat,280000.0,1.0,
44685,https://www.wandaloo.com/occasion/seat-arona-diesel-occasion-casablanca-maroc/44685.html,kifal,2026-07-14,2026-09-08 06:55:35,SEAT Arona 2022 Diesel Occasion Casablanca Maroc,Seat,Arona,,2022.0,68000.0,Diesel,,6 cv,Dédouanée,Excellent,1ère main,,Professionnel,Casablanca,Casablanca-Settat,220000.0,1.0,
44692,https://www.wandaloo.com/occasion/jaguar-xf-diesel-occasion-casablanca-maroc/44692.html,kifal,2026-07-16,2026-09-08 06:55:35,JAGUAR XF 2026 Diesel Occasion Casablanca Maroc,Jaguar,XF,,2026.0,120000.0,Diesel,,9 cv,Dédouanée,Très bon,1ère main,,Professionnel,Casablanca,Casablanca-Settat,150000.0,1.0,
44673,https://www.wandaloo.com/occasion/citroen-c3-diesel-occasion-kenitra-maroc/44673.html,kifal,2026-07-12,2026-09-08 06:55:35,CITROËN C3 2016 Diesel Occasion Kénitra Maroc,Citroën,C3,,2016.0,154000.0,Diesel,,9 cv,Dédouanée,Très bon,1ère main,,Professionnel,Kénitra,Rabat-Salé-Kénitra,97000.0,1.0,
38190,https://www.wandaloo.com/occasion/mercedes-classe-e-coupe-diesel-occasion-casablanca-maroc/38190.html,kifal,2026-07-18,2026-09-08 06:55:35,MERCEDES Classe E Coupé 2017 Diesel Occasion Casablanca Maroc,Mercedes-Benz,E 200,,2017.0,98000.0,Diesel,,8 cv,Dédouanée,Excellent,1ère main,,Professionnel,Casablanca,Casablanca-Settat,430000.0,1.0,
44684,https://www.wandaloo.com/occasion/mg-mg3-essence-occasion-mohammedia-maroc/44684.html,kifal,2026-07-14,2026-09-08 06:55:35,MG MG3 2015 Essence Occasion Mohammédia Maroc,MG,MG3,,2015.0,92000.0,Essence,,-,Dédouanée,Très bon,1ère main,,Professionnel,Mohammedia,Casablanca-Settat,75000.0,1.0,
44675,https://www.wandaloo.com/occasion/opel-mokka-diesel-occasion-sale-maroc/44675.html,kifal,2026-07-20,2026-09-08 06:55:35,OPEL Mokka 2022 Diesel Occasion Salé Maroc,Opel,Mokka,,2022.0,98000.0,Diesel,,6 cv,Dédouanée,Très bon,1ère main,,Professionnel,Salé,Rabat-Salé-Kénitra,206000.0,1.0,
44672,https://www.wandaloo.com/occasion/hyundai-tucson-diesel-occasion-casablanca-maroc/44672.html,kifal,2026-07-12,2026-09-08 06:55:35,HYUNDAI Tucson 2022 Diesel Occasion Casablanca Maroc,Hyundai,Tucson,,2022.0,75000.0,Diesel,,6 cv,Dédouanée,Très bon,1ère main,,Professionnel,Casablanca,Casablanca-Settat,260000.0,1.0,
44676,https://www.wandaloo.com/occasion/renault-fluence-diesel-occasion-kenitra-maroc/44676.html,kifal,2026-07-12,2026-09-08 06:55:35,RENAULT Fluence 2015 Diesel Occasion Kénitra Maroc,Renault,Fluence,,2015.0,200000.0,Diesel,,6 cv,Dédouanée,Très bon,1ère main,,Professionnel,Kénitra,Rabat-Salé-Kénitra,120000.0,1.0,
44677,https://www.wandaloo.com/occasion/peugeot-308-diesel-occasion-rabat-maroc/44677.html,kifal,2026-07-12,2026-09-08 06:55:35,PEUGEOT 308 2021 Diesel Occasion Rabat Maroc,Peugeot,308,,2021.0,135000.0,Diesel,,6 cv,Dédouanée,Excellent,1ère main,,Professionnel,Rabat,Rabat-Salé-Kénitra,167000.0,1.0,
44683,https://www.wandaloo.com/occasion/bmw-serie-3-diesel-mhev-occasion-rabat-maroc/44683.html,kifal,2026-07-14,2026-09-08 06:55:35,BMW Série 3 2021 Diesel MHEV Occasion Rabat Maroc,BMW,ActiveHybrid 3,MHEV,2021.0,92500.0,Diesel,,8 cv,Dédouanée,Très bon,1ère main,,Professionnel,Rabat,Rabat-Salé-Kénitra,338000.0,1.0,
44693,https://www.wandaloo.com/occasion/mercedes-classe-a-diesel-occasion-casablanca-maroc/44693.html,kifal,2026-07-18,2026-09-08 06:55:35,MERCEDES Classe A 2016 Diesel Occasion Casablanca Maroc,Mercedes-Benz,A 140,,2016.0,85000.0,Diesel,,6 cv,Dédouanée,Correct,1ère main,,Professionnel,Casablanca,Casablanca-Settat,198000.0,1.0,
44689,https://www.wandaloo.com/occasion/hyundai-creta-diesel-occasion-casablanca-maroc/44689.html,kifal,2026-07-16,2026-09-08 06:55:35,HYUNDAI Creta 2020 Diesel Occasion Casablanca Maroc,Hyundai,Creta,,2020.0,56000.0,Diesel,,6 cv,Dédouanée,Excellent,1ère main,,Professionnel,Casablanca,Casablanca-Settat,210000.0,1.0,
71046128,https://www.avito.ma/fr/aïn_chock/voitures_d_occasion/Audi_Q5_2010_diwana_2014_52960316.htm,kifal,2026-07-20,2026-09-08 06:55:35,Audi Q5 2010 diwana 2014,Audi,Q5,,2010.0,200000.0,Diesel,Automatique,8 CV,Dédouanée,Excellent,,5.0,Professionnel,Casablanca,Casablanca-Settat,137000.0,6.0,Audi Q5 2014 diwana 2014 toutes options 2 litre
77718792,https://www.avito.ma/fr/californie/voitures_d_occasion/Range_Rover_Vogue_58221347.htm,kifal,2026-07-20,2026-09-08 06:55:35,Range Rover Vogue,Land Rover,Range Rover,,2019.0,150000.0,Diesel,Automatique,12 CV,WW au Maroc,Excellent,1ère main,5.0,Particulier,Casablanca,Casablanca-Settat,450000.0,8.0,"Je propose à la vente un Land Rover Range Rover Vogue de 2019 en excellent état.
- Origine : WW au Maroc
- Première main
- Kilométrage : 150000 km
- Motorisation : Diesel
- Puissance fiscale : 12 CV
- Boîte de vitesses : Automatique
- Nombre de portes : 5
- Jantes aluminium
- Airbags
- Climatisation
- Système de navigation GPS
- Toit ouvrant
- Sièges en cuir
- Radar de recul
- Caméra de recul
- Vitres électriques
- ABS
- ESP
- Régulateur de vitesse
- Limiteur de vitesse
- CD MP3 Bluetooth
- Ordinateur de bord
- Verrouillage centralisé à distance
Contactez-moi pour plus d'informations."
77625951,https://www.avito.ma/fr/hay_salam/voitures_d_occasion/Dacia_Logan_à_vendre_à_Salé_58133833.htm,kifal,2026-07-20,2026-09-08 06:55:35,Dacia Logan à vendre à Salé,Dacia,Logan,,2018.0,110000.0,Diesel,Manuelle,6 CV,WW au Maroc,Très bon,1ère main,5.0,Particulier,Salé,Rabat-Salé-Kénitra,115000.0,6.0,"Dacia Logan Diesel Manuelle 2018 à Salé, toutes options"
77759255,https://www.avito.ma/fr/abdelmoumen/voitures_d_occasion/BMW_Série_4_58259070.htm,kifal,2026-07-20,2026-09-08 06:55:35,BMW Série 4,BMW,Série 4,,2015.0,112000.0,Diesel,Automatique,8 CV,WW au Maroc,Correct,1ère main,5.0,Professionnel,Casablanca,Casablanca-Settat,210000.0,9.0,"BMW Série 4 Gran Coupé
418d Avantage
2015 1ère main avec 112458 km en vente.
La voiture a été expertisée suivant 100 points de contrôles. Le rapport d’expertise détaillé est disponible sur demande,
garantissant la qualité et la fiabilité du véhicule. Veuillez nous contacter pour plus d'informations ou
pour voir le véhicule."
77550780,https://www.avito.ma/fr/av_mokawama/voitures_d_occasion/Mercedes_Benz_Classe_S_S350_58062436.htm,kifal,2026-07-20,2026-09-08 06:55:35,Mercedes Benz Classe S S350,Mercedes-Benz,S 250,,2006.0,149064.0,Essence,Automatique,20 CV,WW au Maroc,Excellent,2ème main,5.0,Particulier,Agadir,Souss-Massa,170000.0,8.0,"Mercedes-Benz Classe S350

- Moteur 3.5L Essence
- Boîte automatique
- Couleur noire
- Sellerie cuir
- Sièges électriques réglables en hauteur
- Suspension pneumatique avec réglage de hauteur
- Régulateur de vitesse (Cruise Control)
- Pneus Continental
- Kilométrage d'origine garanti : 149 000 km
- Véhicule très bien entretenu avec entretien à jour
- Vidange et révision complète récemment effectuées (huile moteur, filtre à huile, filtre à air, etc.)
- Deuxième Main

Taxe annuelle 2026 déjà payée (8 000 DH).

Prix légèrement négociable.

Intermédiaires s'abstenir. Pas d'échange. Vente au plus offrant raisonnable.

Merci de contacter uniquement par appel . Aucun SMS ne sera traité."
76433572,https://www.avito.ma/fr/maarif/voitures_d_occasion/Mercedes_Benz_Classe_S_350_Pack_AMG_57042344.htm,kifal,2026-07-20,2026-09-08 06:55:35,Mercedes-Benz Classe S 350 Pack AMG,Mercedes-Benz,S 250,Pack AMG,2018.0,140000.0,Diesel,Automatique,12 CV,WW au Maroc,Excellent,1ère main,5.0,Professionnel,Casablanca,Casablanca-Settat,460000.0,9.0,"À vendre chez AUTO REDA
Mercedes-Benz Classe S 350 Pack AMG – Excellent état

AUTO REDA vous propose une Mercedes-Benz Classe S 350 Pack AMG en très bon état, avec un service complet et soigné.

Vidange gratuite, frais de dossier offerts et changement de plaquettes de frein inclus
Prix négociable, avec facilité de paiement et possibilité de crédit (codifié avec tous les organismes de crédit du Maroc)
Reprise possible de votre ancien véhicule (jamais accidenté)
AUTO REDA – L’excellence du service après-vente

Disponible à Casablanca – Maarif, 26 Rue Koutaib Ibnou Mouslim

Contactez-nous dès maintenant pour plus d’informations
Soyez les bienvenus chez AUTO REDA"
77013945,https://www.avito.ma/fr/centre/voitures_d_occasion/PEUGEOT_3008_GT_LINE_2_0_HDI_AUTOMATIQUE_TTOPTIONS_57561745.htm,kifal,2026-07-20,2026-09-08 06:55:35,PEUGEOT 3008 GT-LINE 2.0 HDI AUTOMATIQUE TTOPTIONS,Peugeot,3008,GT-LINE,2020.0,120000.0,Diesel,Automatique,8 CV,WW au Maroc,Excellent,,5.0,Professionnel,Tanger,Tanger-Tétouan-Al Hoceima,249000.0,20.0,"SUPER BELLE PEUGEOT 3008 GT-LINE MOTEUR 2.0 HDI DIESEL 8CV BOITE AUTOMATIQUE EAT8, MODÈLE 2020 EN TRÈS BON ÉTAT. TOUTES OPTIONS. 2xTOIT OUVRANT PANORAMIQUE, COULEUR BITON BLANC PERLÉ AVEC TOIT ''BLACK DIAMOND'', PEUGEOT I-COCKPIT AVEC DALLE NUMÉRIQUE TÊTE HAUTE, 3xMODES DE CONDUITES (ECO-NORMAL-SPORT), FEUX DE JOUR LEDS SABRES, PROJECTEURS FULL LED DIRECTIONNELS, FEUX DE ROUTE AUTO, SIÈGES SPORT CHAUFFANTS, SALON EN CUIR À RÉGLAGES ÉLECTRIQUES AVEC 3MÉMOIRES, INSERTS EN ALU BROSSÉ, ACCOUDOIR CENTRAL, NAVIGATION GPS 3D, GRAND ECRAN COULEUR TACTILE, CLIMATISATION DIGITALE BIZONE, MULTIMÉDIA APPLICATIONS, TÉLEPHONE BLUETOOTH, AUDIO STREAMING, ANDROID AUTO, APPLE CARPLAY, RECHARGE SMARTPHONE SANS FIL, FONCTION ''MIRROR SCREEN'', COMMANDES VOCALES, RADIO MP3, 4xPRISES USB, RADARS DE STATIONNEMENT, CAMÉRA DE RECUL, FREIN DE STATIONNEMENT ÉLECTRIQUE, TOUTES LES OPTIONS D'ASSISTANCES, DÉTECTION D'ANGLE MORT, RÉGULATEUR/LIMITEUR DE VITESSE, LECTURE DE PANNEAUX DE SIGNALISATION, SYSTÈME DE MAINTIEN DE VOIE, DÉTECTION DE SOUS-GONFLAGE DES PNEUS, DÉTECTEUR DE FATIGUE, ALLUMAGE AUTOMATIQUE DES FEUX, ESSUIE GLACE AUTOMATIQUE, FEUX ANTI-BROUILLARDS LEDS, JANTES ALUMINIUM 19'' GT, VOLANT SPORT EN CUIR, PALETTES AU VOLANT, VOLANT MULTIFONCTIONS, ORDINATEUR DE BORD, CRUISE CONTRÔLE, RÉTROVISEURS ÉLECTRIQUES RABATTABLES AVEC ÉCLAIRAGE D'ACCOMPAGNEMENT, 4xVITRES ÉLECTRIQUES TEINTÉES, KEYLESS ACCÈS, DÉMARRAGE BOUTON START, FERMETURE A EMPREINTE, COFFRE À OUVERTURE ÉLECTRIQUE ET MAINS LIBRES, ALARME, FREIN AUTOMATIQUE, ABS, ESP, AIRBAGS, CHROME, BARRES DE TOIT, ÉCLAIRAGE D'AMBIANCE A LEDs, SORTIES D'ÉCHAPPEMENT CHROMÉES,... VIGNETTE 1500 DHS/AN

#peugeot3008 #peugeot #peugeot5008 #cardeal #santafe #renault #touran #cardeal #affaire #occasion #suv #family #auto #diesel #gtline #dacia #tanger #tetouan #fes #chefchaouen #larache #assilah #kenitra #rabat #casablanca #maroc #morocco #voiture #autotingis #automobile"
